,lat,lon,average_temp,average_min_daily_temp,min_min_daily_temp
1632,33.5,-103.75,285.78555,277.5047,273.4926
1633,33.5,-103.125,285.84152,277.8952,272.85666
1634,33.5,-102.5,285.91998,278.1151,272.23117
1635,33.5,-101.875,284.74484,274.43228,270.07312
1636,33.5,-101.25,285.2523,275.3484,270.20496
1637,33.5,-100.625,285.68237,276.1052,270.63562
1638,33.5,-100.0,285.4805,276.15387,270.82117
1639,33.5,-99.375,284.97543,276.15253,270.91882
1640,33.5,-98.75,284.87735,276.4891,270.9823
1641,33.5,-98.125,285.0521,276.95074,271.04773
1642,33.5,-97.5,285.33414,277.35455,270.85535
1643,33.5,-96.875,285.2878,278.14505,271.86362
1644,33.5,-96.25,285.20575,278.12375,271.2147
1645,33.5,-95.625,284.99707,278.09827,271.244
1646,33.5,-95.0,284.65854,278.0684,272.0321
1647,33.5,-94.375,284.36362,278.36157,272.56335
1648,33.5,-93.75,283.873,278.23273,272.6778
1649,33.5,-93.125,283.50677,277.95212,272.20276
1650,33.5,-92.5,283.44977,277.964,271.78674
1651,33.5,-91.875,283.6623,278.00064,271.86096
1652,33.5,-91.25,284.6557,278.5029,272.56213
1653,33.5,-90.625,284.81454,278.70782,272.58948
1654,33.5,-90.0,283.96356,278.52518,271.78577
1655,33.5,-89.375,283.76547,278.48672,271.36487
1656,33.5,-88.75,284.65485,278.88852,271.943
1657,33.5,-88.125,283.74976,278.3726,271.36487
1658,33.5,-87.5,283.4521,278.35983,271.2008
1659,33.5,-86.875,283.3631,278.44492,271.20178
1660,33.5,-86.25,283.26706,278.5037,270.859
1661,33.5,-85.625,283.01172,278.4111,270.34436
1662,33.5,-85.0,282.35004,276.26416,268.6352
1663,33.5,-84.375,283.33066,276.50024,269.12885
1664,33.5,-83.75,283.30518,276.93283,269.48572
1665,33.5,-83.125,283.1938,277.32996,269.5502
1666,33.5,-82.5,284.18002,277.9755,270.28403
1667,33.5,-81.875,285.1063,278.6146,270.84335
1668,33.5,-81.25,285.4334,278.92322,271.22763
1669,33.5,-80.625,285.35828,279.38702,271.61435
1670,33.5,-80.0,285.4776,280.27942,272.68564
1671,33.5,-79.375,286.41397,282.4099,275.0118
1672,33.5,-78.75,289.33987,287.94516,284.21298
1673,33.5,-78.125,291.6828,291.6184,289.70502
1674,33.5,-77.5,294.35522,294.31512,292.51727
1675,33.5,-76.875,296.849,296.81155,295.2304
1676,33.5,-76.25,297.73047,297.69547,296.48163
1677,33.5,-75.625,297.53403,297.49374,296.662
1678,33.5,-75.0,296.55273,296.5117,295.63788
1679,33.5,-74.375,295.6264,295.5911,294.83795
1680,33.5,-73.75,295.52597,295.4898,294.82538
1681,33.5,-73.125,295.4457,295.41623,294.9018
1682,33.5,-72.5,295.3242,295.3047,294.64264
1683,33.5,-71.875,295.31293,295.29266,294.502
1684,33.5,-71.25,295.31912,295.29935,294.47076
1685,33.5,-70.625,295.24615,295.2296,294.27728
1686,33.5,-70.0,295.18768,295.17297,294.2851
1687,33.5,-69.375,295.1859,295.17038,294.42822
1688,33.5,-68.75,295.26587,295.25153,294.51166
1689,33.5,-68.125,295.33157,295.31598,294.6054
1690,33.5,-67.5,295.32474,295.3104,294.5938
1691,33.5,-66.875,295.31247,295.2988,294.55164
1692,34.0,-125.0,288.00555,287.98782,287.47086
1693,34.0,-124.375,288.32608,288.30402,287.7521
1694,34.0,-123.75,288.11905,288.09674,287.55212
1695,34.0,-123.125,287.36237,287.33957,286.3771
1696,34.0,-122.5,287.43808,287.4126,286.33124
1697,34.0,-121.875,287.80307,287.78024,286.54968
1698,34.0,-121.25,287.36084,287.3402,286.4953
1699,34.0,-120.625,287.394,287.02844,286.5031
1700,34.0,-120.0,288.55487,287.42303,286.64273
1701,34.0,-119.375,288.9046,288.13223,287.25992
1702,34.0,-118.75,291.8315,287.91208,285.14273
1703,34.0,-118.125,292.7165,286.58737,282.3185
1704,34.0,-117.5,291.96753,285.02237,280.34586
1705,34.0,-116.875,289.11993,282.63654,278.38086
1706,34.0,-116.25,288.6978,282.59332,277.7703
1707,34.0,-115.625,290.78287,284.12784,279.28983
1708,34.0,-115.0,291.7837,284.85553,280.42654
1709,34.0,-114.375,293.02258,286.0288,280.37012
1710,34.0,-113.75,291.42804,280.29572,275.45285
1711,34.0,-113.125,290.0827,279.77286,274.55637
1712,34.0,-112.5,289.4146,279.41586,274.37473
1713,34.0,-111.875,288.89227,278.57162,273.863
1714,34.0,-111.25,285.27603,277.03036,271.91965
1715,34.0,-110.625,282.7168,274.90878,269.4802
1716,34.0,-110.0,281.65698,274.34213,268.9509
1717,34.0,-109.375,279.108,272.4488,266.9128
1718,34.0,-108.75,279.5927,272.3842,267.0346
1719,34.0,-108.125,279.3958,272.52347,266.83588
1720,34.0,-107.5,280.027,273.448,269.19894
1721,34.0,-106.875,282.7439,275.18878,270.40793
1722,34.0,-106.25,281.39767,274.78384,270.6091
1723,34.0,-105.625,281.2043,275.01578,270.83176
1724,34.0,-105.0,284.20114,276.6738,272.07785
1725,34.0,-104.375,285.9516,277.4134,273.45285
1726,34.0,-103.75,285.1959,276.94165,273.29855
1727,34.0,-103.125,285.02478,277.1303,272.99066
1728,34.0,-102.5,285.03156,277.33047,273.25336
1729,34.0,-101.875,283.91968,273.74298,269.35486
1730,34.0,-101.25,284.33224,274.69272,269.90027
1731,34.0,-100.625,285.11252,275.6227,270.6112
1732,34.0,-100.0,284.95023,275.6399,270.59363
1733,34.0,-99.375,284.3041,275.52783,270.39832
1734,34.0,-98.75,283.9841,275.7313,270.08484
1735,34.0,-98.125,284.1337,276.18298,270.16003
1736,34.0,-97.5,284.55225,276.6923,270.161
1737,34.0,-96.875,284.587,277.32687,270.75327
1738,34.0,-96.25,284.17575,277.42694,270.0621
1739,34.0,-95.625,283.49356,277.4271,269.9056
1740,34.0,-95.0,282.9039,277.37598,270.60385
1741,34.0,-94.375,282.6309,277.27365,271.27377
1742,34.0,-93.75,282.52505,277.27893,271.61877
1743,34.0,-93.125,282.7329,277.4971,271.83557
1744,34.0,-92.5,282.6983,277.34735,271.4088
1745,34.0,-91.875,283.42136,277.63107,271.67053
1746,34.0,-91.25,283.94565,277.8587,271.9254
1747,34.0,-90.625,283.9939,278.00375,271.7379
1748,34.0,-90.0,283.44342,278.12643,271.29065
1749,34.0,-89.375,283.34714,278.11633,270.72327
1750,34.0,-88.75,284.0836,278.29773,271.10315
1751,34.0,-88.125,283.2399,278.09937,270.10315
1752,34.0,-87.5,282.65045,277.82922,269.76917
1753,34.0,-86.875,282.46927,277.6837,269.75452
1754,34.0,-86.25,282.59106,277.7971,269.83313
1755,34.0,-85.625,282.43484,277.87866,269.77454
1756,34.0,-85.0,281.5374,275.85345,268.40228
1757,34.0,-84.375,282.29788,275.97488,268.6645
1758,34.0,-83.75,282.2534,276.37027,269.68567
1759,34.0,-83.125,282.55673,276.66486,269.5798
1760,34.0,-82.5,282.9529,277.54095,270.59042
1761,34.0,-81.875,283.30917,277.64905,270.441
1762,34.0,-81.25,284.03665,278.51025,271.5704
1763,34.0,-80.625,284.91788,278.6163,271.42734
1764,34.0,-80.0,285.046,278.85983,271.4454
1765,34.0,-79.375,285.37973,279.49606,271.68076
1766,34.0,-78.75,286.25015,281.56784,274.57626
1767,34.0,-78.125,286.6244,283.56995,276.2462
1768,34.0,-77.5,291.2617,290.78662,288.06454
1769,34.0,-76.875,294.41568,294.3879,292.44916
1770,34.0,-76.25,296.43298,296.398,294.88007
1771,34.0,-75.625,297.75946,297.70633,296.75943
1772,34.0,-75.0,297.07782,297.03143,296.2667
1773,34.0,-74.375,295.8018,295.7691,295.08014
1774,34.0,-73.75,295.27817,295.24222,294.44733
1775,34.0,-73.125,295.12427,295.09183,294.34576
1776,34.0,-72.5,295.06943,295.04214,293.95514
1777,34.0,-71.875,295.02698,294.9995,293.9317
1778,34.0,-71.25,294.99084,294.96756,294.02545
1779,34.0,-70.625,294.95053,294.93304,294.02545
1780,34.0,-70.0,294.97714,294.96088,294.10358
1781,34.0,-69.375,295.09048,295.07367,294.2442
1782,34.0,-68.75,295.21353,295.19727,294.4395
1783,34.0,-68.125,295.29962,295.28403,294.57666
1784,34.0,-67.5,295.30365,295.28717,294.55072
1785,34.0,-66.875,295.30338,295.28796,294.53308
1786,34.5,-125.0,287.90042,287.8838,287.33023
1787,34.5,-124.375,287.92618,287.90747,287.49158
1788,34.5,-123.75,287.44504,287.4236,286.9193
1789,34.5,-123.125,286.62576,286.6033,285.9154
1790,34.5,-122.5,286.6996,286.6774,286.1281
1791,34.5,-121.875,287.31686,287.2982,286.52985
1792,34.5,-121.25,287.15863,287.13165,286.41718
1793,34.5,-120.625,288.9792,286.63174,285.3693
1794,34.5,-120.0,289.99396,286.02322,283.48257
1795,34.5,-119.375,288.9712,284.21527,279.51382
1796,34.5,-118.75,289.7806,283.01678,278.70914
1797,34.5,-118.125,289.41025,282.57034,278.34976
1798,34.5,-117.5,287.44894,280.89877,277.04507
1799,34.5,-116.875,286.7449,280.16772,276.58475
1800,34.5,-116.25,289.0351,282.282,277.23514
1801,34.5,-115.625,291.40405,284.21957,279.5281
1802,34.5,-115.0,290.4353,283.72562,279.18436
1803,34.5,-114.375,292.31836,285.5033,280.18262
1804,34.5,-113.75,290.54245,279.66385,274.50363
1805,34.5,-113.125,288.20847,278.12064,272.8044
1806,34.5,-112.5,284.18976,275.16983,270.69992
1807,34.5,-111.875,285.64252,275.89124,271.91476
1808,34.5,-111.25,279.31476,273.36154,267.8326
1809,34.5,-110.625,279.98343,273.16483,267.98703
1810,34.5,-110.0,281.08298,273.67184,268.7075
1811,34.5,-109.375,281.05496,273.79608,268.8237
1812,34.5,-108.75,280.1547,272.99405,268.1283
1813,34.5,-108.125,279.04916,272.0827,266.18597
1814,34.5,-107.5,280.6189,273.6594,269.24875
1815,34.5,-106.875,281.69955,274.50656,270.3347
1816,34.5,-106.25,279.73975,273.66446,268.86798
1817,34.5,-105.625,280.87894,274.68005,270.78656
1818,34.5,-105.0,283.26266,275.94727,271.25363
1819,34.5,-104.375,284.88428,276.74197,272.1677
1820,34.5,-103.75,284.28226,276.37286,271.57785
1821,34.5,-103.125,283.97693,276.36093,271.36887
1822,34.5,-102.5,284.13034,276.6715,271.78976
1823,34.5,-101.875,283.17764,273.24985,269.01257
1824,34.5,-101.25,284.06778,274.2804,269.787
1825,34.5,-100.625,284.67703,274.99243,270.11316
1826,34.5,-100.0,284.1916,274.91568,270.04147
1827,34.5,-99.375,283.47787,274.85278,269.61032
1828,34.5,-98.75,283.04535,274.92853,269.5536
1829,34.5,-98.125,283.07523,275.31595,269.77332
1830,34.5,-97.5,283.53128,275.91812,269.8368
1831,34.5,-96.875,283.52698,276.3058,268.80026
1832,34.5,-96.25,283.4409,276.5623,268.22006
1833,34.5,-95.625,282.38806,276.5838,268.15805
1834,34.5,-95.0,281.41788,276.44705,268.48642
1835,34.5,-94.375,280.91034,276.19366,269.2825
1836,34.5,-93.75,281.17212,276.50363,270.1383
1837,34.5,-93.125,281.69934,276.8743,270.7047
1838,34.5,-92.5,282.2191,276.9679,270.72913
1839,34.5,-91.875,283.1137,277.25565,271.04358
1840,34.5,-91.25,283.10455,277.27957,270.91174
1841,34.5,-90.625,283.1955,277.4131,270.77014
1842,34.5,-90.0,282.98984,277.63654,270.61975
1843,34.5,-89.375,282.5897,277.53516,269.5763
1844,34.5,-88.75,283.0836,277.6622,269.86877
1845,34.5,-88.125,282.46814,277.64484,269.08606
1846,34.5,-87.5,282.45953,277.64996,269.18274
1847,34.5,-86.875,282.0188,277.3933,269.32043
1848,34.5,-86.25,281.76694,277.28452,269.13684
1849,34.5,-85.625,281.49936,277.1268,268.96448
1850,34.5,-85.0,281.02228,275.46152,267.98676
1851,34.5,-84.375,280.3633,275.00723,267.04144
1852,34.5,-83.75,281.00323,275.459,268.19476
1853,34.5,-83.125,281.79608,276.13593,269.5062
1854,34.5,-82.5,282.5535,276.60168,270.1473
1855,34.5,-81.875,282.52386,276.80835,269.96616
1856,34.5,-81.25,282.54794,277.28516,270.04086
1857,34.5,-80.625,282.91275,277.61874,270.368
1858,34.5,-80.0,283.92545,278.03766,270.91562
1859,34.5,-79.375,284.32312,278.36215,270.86923
1860,34.5,-78.75,284.38217,278.6977,270.71005
1861,34.5,-78.125,284.2226,278.99124,270.42197
1862,34.5,-77.5,287.8726,284.53937,278.74814
1863,34.5,-76.875,289.94016,288.41953,284.77548
1864,34.5,-76.25,293.3245,293.0059,290.74423
1865,34.5,-75.625,296.867,296.83002,295.80072
1866,34.5,-75.0,297.58017,297.54114,296.736
1867,34.5,-74.375,296.34564,296.31326,295.7522
1868,34.5,-73.75,295.2947,295.26163,294.43445
1869,34.5,-73.125,295.01178,294.97977,294.04108
1870,34.5,-72.5,294.9769,294.9459,293.66608
1871,34.5,-71.875,294.926,294.89743,293.67572
1872,34.5,-71.25,294.84662,294.81976,293.90826
1873,34.5,-70.625,294.8327,294.80893,293.96295
1874,34.5,-70.0,294.91724,294.89987,294.002
1875,34.5,-69.375,295.04126,295.0246,294.127
1876,34.5,-68.75,295.157,295.14105,294.26764
1877,34.5,-68.125,295.25,295.23358,294.4317
1878,34.5,-67.5,295.26163,295.24387,294.4864
1879,34.5,-66.875,295.28687,295.27094,294.50385
1880,35.0,-125.0,287.80124,287.77963,287.33337
1881,35.0,-124.375,287.0041,286.98428,286.54968
1882,35.0,-123.75,286.68616,286.66168,285.65054
1883,35.0,-123.125,286.13016,286.1073,285.35367
1884,35.0,-122.5,286.1368,286.1152,285.7318
1885,35.0,-121.875,286.69287,286.6725,286.2572
1886,35.0,-121.25,286.86295,286.5196,286.01697
1887,35.0,-120.625,289.52808,285.33325,283.20398
1888,35.0,-120.0,290.62466,282.95117,278.88492
1889,35.0,-119.375,288.6645,281.59418,277.5607
1890,35.0,-118.75,287.10043,280.68427,276.8957
1891,35.0,-118.125,286.44498,280.1582,276.85742
1892,35.0,-117.5,287.57156,280.8415,278.08398
1893,35.0,-116.875,287.72208,280.87003,277.11404
1894,35.0,-116.25,289.806,282.54178,277.7156
1895,35.0,-115.625,287.61746,281.0828,276.7881
1896,35.0,-115.0,287.7682,281.5451,277.3289
1897,35.0,-114.375,290.10815,283.55725,278.87402
1898,35.0,-113.75,287.1002,276.65225,271.99973
1899,35.0,-113.125,284.5721,274.9219,270.5427
1900,35.0,-112.5,283.26562,274.09375,270.23996
1901,35.0,-111.875,279.84537,273.1798,268.84616
1902,35.0,-111.25,278.3717,271.63397,267.6767
1903,35.0,-110.625,281.40753,273.28415,269.26535
1904,35.0,-110.0,281.53656,273.42917,269.62326
1905,35.0,-109.375,281.11438,273.44598,269.2297
1906,35.0,-108.75,279.4853,272.26648,267.4511
1907,35.0,-108.125,278.58047,271.60214,266.0219
1908,35.0,-107.5,279.72702,272.8586,267.65036
1909,35.0,-106.875,280.81973,273.79437,269.9382
1910,35.0,-106.25,279.32245,272.89536,267.4477
1911,35.0,-105.625,280.16574,274.00485,269.65082
1912,35.0,-105.0,283.05756,275.86246,271.46652
1913,35.0,-104.375,284.29974,276.43085,271.67648
1914,35.0,-103.75,284.2447,276.38776,271.5847
1915,35.0,-103.125,283.73065,276.1703,271.00168
1916,35.0,-102.5,283.20825,276.00903,270.6804
1917,35.0,-101.875,282.46295,272.5523,268.832
1918,35.0,-101.25,282.99335,273.25388,268.57663
1919,35.0,-100.625,283.59827,274.04904,269.03024
1920,35.0,-100.0,283.39856,274.29486,268.9731
1921,35.0,-99.375,282.62006,274.18314,268.11862
1922,35.0,-98.75,282.1671,274.32263,268.92526
1923,35.0,-98.125,282.1622,274.6614,269.54672
1924,35.0,-97.5,282.428,275.1586,269.04782
1925,35.0,-96.875,282.71317,275.55826,267.8895
1926,35.0,-96.25,282.53842,275.84982,267.67563
1927,35.0,-95.625,281.8843,276.18054,267.6107
1928,35.0,-95.0,281.48096,276.26837,266.87045
1929,35.0,-94.375,281.2192,276.14615,267.63022
1930,35.0,-93.75,280.85196,276.0078,268.7098
1931,35.0,-93.125,281.20538,276.1311,269.50012
1932,35.0,-92.5,282.05502,276.443,270.32483
1933,35.0,-91.875,282.1473,276.5948,270.04163
1934,35.0,-91.25,282.31763,276.80444,269.99084
1935,35.0,-90.625,282.51843,276.95715,270.00452
1936,35.0,-90.0,282.6554,277.1638,269.85022
1937,35.0,-89.375,282.3788,277.08435,269.14124
1938,35.0,-88.75,281.99374,277.05756,268.50378
1939,35.0,-88.125,281.7682,277.44577,268.98108
1940,35.0,-87.5,281.80576,277.09973,268.73474
1941,35.0,-86.875,281.3841,276.89087,268.6046
1942,35.0,-86.25,281.09732,276.78467,268.23853
1943,35.0,-85.625,280.5073,276.36288,267.664
1944,35.0,-85.0,280.67166,275.12363,267.5688
1945,35.0,-84.375,279.78345,274.4934,265.7397
1946,35.0,-83.75,279.22986,273.99582,264.7247
1947,35.0,-83.125,279.87766,274.58365,266.0997
1948,35.0,-82.5,281.42627,275.40482,268.12704
1949,35.0,-81.875,282.46912,276.13788,269.88388
1950,35.0,-81.25,282.43005,276.542,269.77756
1951,35.0,-80.625,282.08728,276.76935,269.60507
1952,35.0,-80.0,282.43533,277.11337,269.7496
1953,35.0,-79.375,283.04938,277.40152,270.05087
1954,35.0,-78.75,283.45773,277.71948,270.35214
1955,35.0,-78.125,283.64157,277.98837,270.525
1956,35.0,-77.5,284.54834,279.255,271.62314
1957,35.0,-76.875,285.2963,281.89304,275.14853
1958,35.0,-76.25,288.04208,287.11636,284.07236
1959,35.0,-75.625,292.942,292.82928,291.4475
1960,35.0,-75.0,296.6737,296.63345,295.87662
1961,35.0,-74.375,296.98764,296.9422,296.127
1962,35.0,-73.75,295.79907,295.762,294.78326
1963,35.0,-73.125,295.13333,295.09955,294.2364
1964,35.0,-72.5,295.00214,294.9655,293.81104
1965,35.0,-71.875,294.95084,294.91873,293.752
1966,35.0,-71.25,294.86313,294.83347,293.9179
1967,35.0,-70.625,294.8477,294.82443,294.002
1968,35.0,-70.0,294.8986,294.87646,293.90826
1969,35.0,-69.375,295.01675,294.99622,294.04108
1970,35.0,-68.75,295.14764,295.13025,294.16608
1971,35.0,-68.125,295.2519,295.23145,294.33795
1972,35.0,-67.5,295.29068,295.27,294.38483
1973,35.0,-66.875,295.27924,295.2624,294.44733
1974,35.5,-125.0,287.63394,287.61603,287.35022
1975,35.5,-124.375,286.32956,286.31024,285.8822
1976,35.5,-123.75,286.04193,286.02258,285.33023
1977,35.5,-123.125,285.71674,285.70084,285.13593
1978,35.5,-122.5,285.741,285.72095,285.42712
1979,35.5,-121.875,286.16806,286.0859,285.7826
1980,35.5,-121.25,287.40347,285.36298,284.26257
1981,35.5,-120.625,289.59583,283.35995,280.04382
1982,35.5,-120.0,289.8939,282.2961,278.74695
1983,35.5,-119.375,290.82895,283.45697,280.55945
1984,35.5,-118.75,288.6344,281.75046,276.6496
1985,35.5,-118.125,285.46793,278.99005,275.1172
1986,35.5,-117.5,288.1556,281.10648,277.63358
1987,35.5,-116.875,287.89774,280.68588,277.07498
1988,35.5,-116.25,289.28442,281.76645,277.73904
1989,35.5,-115.625,286.40982,279.921,275.6414
1990,35.5,-115.0,285.7058,279.3471,274.97733
1991,35.5,-114.375,287.8266,281.31503,277.4834
1992,35.5,-113.75,285.30426,274.68164,271.20383
1993,35.5,-113.125,282.7961,273.60526,270.0925
1994,35.5,-112.5,281.14435,273.08197,269.34885
1995,35.5,-111.875,278.22577,270.8377,266.51257
1996,35.5,-111.25,281.07266,273.03693,269.80588
1997,35.5,-110.625,281.1518,272.97482,269.59006
1998,35.5,-110.0,280.39688,272.74356,268.74728
1999,35.5,-109.375,279.32315,271.93054,267.29074
2000,35.5,-108.75,278.31522,271.13553,266.0844
2001,35.5,-108.125,277.42932,270.48996,264.11887
2002,35.5,-107.5,276.98386,270.50436,263.25168
2003,35.5,-106.875,278.9103,272.17975,267.51828
2004,35.5,-106.25,278.99423,272.27316,266.54193
2005,35.5,-105.625,278.95316,272.78107,266.66498
2006,35.5,-105.0,281.80923,275.1717,270.4089
2007,35.5,-104.375,283.98236,276.64456,271.8835
2008,35.5,-103.75,284.18335,276.7136,272.0085
2009,35.5,-103.125,283.82324,276.52213,271.1511
2010,35.5,-102.5,283.68488,276.42133,271.02707
2011,35.5,-101.875,282.26862,272.1315,268.40182
2012,35.5,-101.25,282.02167,272.54462,267.38132
2013,35.5,-100.625,282.3472,273.03665,267.728
2014,35.5,-100.0,282.27637,273.42184,267.54538
2015,35.5,-99.375,281.73148,273.4965,266.07858
2016,35.5,-98.75,281.36276,273.68344,267.45847
2017,35.5,-98.125,281.3378,274.0581,268.71323
2018,35.5,-97.5,281.66837,274.52145,268.36166
2019,35.5,-96.875,282.04843,274.8682,268.3309
2020,35.5,-96.25,281.87433,275.22995,268.5621
2021,35.5,-95.625,281.45758,275.5939,268.27792
2022,35.5,-95.0,280.99945,275.79736,268.04623
2023,35.5,-94.375,281.05515,275.64334,266.66733
2024,35.5,-93.75,280.6355,275.5896,267.53403
2025,35.5,-93.125,280.8112,275.6663,268.13364
2026,35.5,-92.5,281.01517,275.7984,268.5736
2027,35.5,-91.875,281.14514,275.98892,268.66125
2028,35.5,-91.25,281.68936,276.2538,269.22034
2029,35.5,-90.625,282.04968,276.59827,269.52258
2030,35.5,-90.0,282.31296,276.79828,269.40833
2031,35.5,-89.375,282.2574,276.85184,269.1134
2032,35.5,-88.75,281.79514,276.70056,268.57532
2033,35.5,-88.125,281.2997,276.81708,267.62976
2034,35.5,-87.5,280.8253,276.4802,267.14368
2035,35.5,-86.875,280.98196,276.49826,267.82196
2036,35.5,-86.25,280.76642,276.4786,267.6978
2037,35.5,-85.625,279.848,275.85263,266.58508
2038,35.5,-85.0,279.45334,274.43472,266.9477
2039,35.5,-84.375,280.33875,275.0456,266.55902
2040,35.5,-83.75,278.98035,273.82962,264.6147
2041,35.5,-83.125,278.31293,273.36157,263.7872
2042,35.5,-82.5,278.90222,273.73108,264.5411
2043,35.5,-81.875,280.56506,275.02145,267.6617
2044,35.5,-81.25,281.78122,275.68985,269.3188
2045,35.5,-80.625,281.6364,276.0559,269.71127
2046,35.5,-80.0,281.4832,276.2521,269.22598
2047,35.5,-79.375,281.66302,276.56,269.32855
2048,35.5,-78.75,282.3461,276.87384,269.97983
2049,35.5,-78.125,282.72668,277.26736,270.3253
2050,35.5,-77.5,283.09912,277.81903,270.67734
2051,35.5,-76.875,283.62415,279.2782,272.36044
2052,35.5,-76.25,284.52536,282.21368,277.10165
2053,35.5,-75.625,287.6453,286.92267,284.38486
2054,35.5,-75.0,292.40536,292.34558,290.07748
2055,35.5,-74.375,296.32468,296.2522,294.38074
2056,35.5,-73.75,296.49707,296.44635,295.35663
2057,35.5,-73.125,295.70804,295.66125,294.73822
2058,35.5,-72.5,295.07834,295.0437,294.25385
2059,35.5,-71.875,295.0123,294.9817,293.98822
2060,35.5,-71.25,294.95007,294.91946,293.87885
2061,35.5,-70.625,294.89908,294.8737,293.90228
2062,35.5,-70.0,294.8384,294.81378,293.7989
2063,35.5,-69.375,294.90738,294.88367,293.90045
2064,35.5,-68.75,295.089,295.06808,294.09576
2065,35.5,-68.125,295.3415,295.31305,294.28326
2066,35.5,-67.5,295.38263,295.35742,294.33014
2067,35.5,-66.875,295.3249,295.29953,294.377
2068,36.0,-125.0,286.98004,286.96158,286.40054
2069,36.0,-124.375,286.09952,286.08182,285.72867
2070,36.0,-123.75,285.84042,285.82257,285.48175
2071,36.0,-123.125,285.45532,285.4377,285.05096
2072,36.0,-122.5,285.42685,285.40616,285.1106
2073,36.0,-121.875,286.0377,285.16223,284.43494
2074,36.0,-121.25,288.67722,283.0187,280.161
2075,36.0,-120.625,289.77277,282.11853,278.48914
2076,36.0,-120.0,289.79953,282.37997,279.3407
