,lat,lon,average_temp,min_daily_temp,hrs_below_freezing,day_below_freezing
2920,44.5,-91.25,273.42035,269.87845,2,1
2921,44.5,-90.625,273.55188,269.96683,2,1
2922,44.5,-90.0,273.7473,270.01663,2,1
2923,44.5,-89.375,274.20197,270.3882,2,1
2924,44.5,-88.75,274.79852,270.84036,2,1
2925,44.5,-88.125,275.4666,272.54446,1,1
2926,44.5,-87.5,277.19073,275.63235,0,0
2927,44.5,-86.875,279.68,279.62744,0,0
2928,44.5,-86.25,278.61652,278.02298,0,0
2929,44.5,-85.625,275.31256,273.9175,0,0
2930,45.0,-101.875,277.2379,270.33987,2,1
2931,45.0,-101.25,276.6423,269.38162,2,1
2932,45.0,-100.625,275.85065,268.51324,2,1
2933,45.0,-100.0,275.31467,267.94913,2,1
2934,45.0,-99.375,275.42892,268.33475,2,1
2935,45.0,-98.75,275.27948,268.0015,2,1
2936,45.0,-98.125,274.5265,266.90823,3,1
2937,45.0,-97.5,274.40967,267.12552,3,1
2938,45.0,-96.875,274.70862,267.88284,2,1
2939,45.0,-96.25,275.07654,268.3193,2,1
2940,45.0,-95.625,274.2149,267.79837,3,1
2941,45.0,-95.0,273.7725,267.99002,3,1
2942,45.0,-94.375,273.55823,268.28806,3,1
2943,45.0,-93.75,273.257,268.7338,3,1
2944,45.0,-93.125,273.05978,269.25076,3,1
2945,45.0,-92.5,272.7379,269.44144,3,1
2946,45.0,-91.875,273.01117,269.61868,3,1
2947,45.0,-91.25,273.15826,269.52493,3,1
2948,45.0,-90.625,273.17108,269.55814,2,1
2949,45.0,-90.0,273.5183,269.76175,3,1
2950,45.0,-89.375,274.008,270.14505,3,1
2951,45.0,-88.75,274.44537,270.63235,2,1
2952,45.0,-88.125,275.16852,271.93704,1,1
2953,45.0,-87.5,277.22443,275.75735,0,0
2954,45.0,-86.875,279.80743,279.63235,0,0
2955,45.0,-86.25,280.5584,280.43314,0,0
2956,45.0,-85.625,278.67316,277.75735,0,0
2957,45.5,-101.875,276.32156,269.34695,2,1
2958,45.5,-101.25,275.8945,268.6503,2,1
2959,45.5,-100.625,275.36035,267.96207,2,1
2960,45.5,-100.0,274.70963,267.40164,2,1
2961,45.5,-99.375,274.86508,268.0789,2,1
2962,45.5,-98.75,274.4817,267.56448,2,1
2963,45.5,-98.125,273.7328,266.31595,3,1
2964,45.5,-97.5,274.04102,267.14505,3,1
2965,45.5,-96.875,275.2106,268.37527,2,1
2966,45.5,-96.25,274.7622,267.81644,2,1
2967,45.5,-95.625,273.67487,267.32083,3,1
2968,45.5,-95.0,273.26663,267.58426,3,1
2969,45.5,-94.375,273.44073,268.11734,3,1
2970,45.5,-93.75,273.27945,268.6039,3,1
2971,45.5,-93.125,272.89532,269.04544,3,1
2972,45.5,-92.5,272.6018,269.15628,4,1
2973,45.5,-91.875,272.59323,269.21072,4,1
2974,45.5,-91.25,272.85577,269.0884,3,1
2975,45.5,-90.625,273.045,269.2156,3,1
2976,45.5,-90.0,273.31482,269.49612,3,1
2977,45.5,-89.375,273.44275,269.71097,3,1
2978,45.5,-88.75,273.76227,270.3345,3,1
2979,45.5,-88.125,274.8642,271.67044,2,1
2980,45.5,-87.5,276.11945,273.64603,0,0
2981,45.5,-86.875,278.76056,278.1519,0,0
2982,45.5,-86.25,280.46075,280.25345,0,0
2983,45.5,-85.625,280.74933,280.54642,0,0
2984,46.0,-101.875,275.5838,268.38052,2,1
2985,46.0,-101.25,275.44968,268.246,2,1
2986,46.0,-100.625,274.9408,267.71194,3,1
2987,46.0,-100.0,274.4824,267.4617,3,1
2988,46.0,-99.375,274.61783,268.0209,2,1
2989,46.0,-98.75,274.6251,268.11026,2,1
2990,46.0,-98.125,273.83264,266.9561,3,1
2991,46.0,-97.5,274.67148,267.9949,2,1
2992,46.0,-96.875,275.29654,268.36948,2,1
2993,46.0,-96.25,274.30807,267.47733,3,1
2994,46.0,-95.625,273.10608,267.0132,3,1
2995,46.0,-95.0,273.0744,267.5801,3,1
2996,46.0,-94.375,273.07278,267.90323,3,1
2997,46.0,-93.75,272.4939,267.86722,3,1
2998,46.0,-93.125,272.25153,268.28433,4,1
2999,46.0,-92.5,272.38004,268.66824,4,1
3000,46.0,-91.875,272.5025,268.75638,4,1
3001,46.0,-91.25,272.5042,268.72025,4,1
3002,46.0,-90.625,272.73727,268.68143,3,1
3003,46.0,-90.0,273.06085,268.5073,4,1
3004,46.0,-89.375,272.7551,269.0623,4,1
3005,46.0,-88.75,272.10938,269.1885,5,1
3006,46.0,-88.125,273.3946,270.6265,3,1
3007,46.0,-87.5,274.4843,271.52005,2,1
3008,46.0,-86.875,275.61285,273.26712,0,0
3009,46.0,-86.25,276.49054,274.35892,0,0
3010,46.0,-85.625,277.96613,276.94876,0,0
3011,46.5,-101.875,275.5437,268.61636,2,1
3012,46.5,-101.25,275.51004,268.50815,2,1
3013,46.5,-100.625,275.15604,268.137,2,1
3014,46.5,-100.0,274.58276,267.79788,3,1
3015,46.5,-99.375,274.67407,268.24606,2,1
3016,46.5,-98.75,275.11453,268.76114,2,1
3017,46.5,-98.125,275.25092,268.6335,2,1
3018,46.5,-97.5,275.35095,268.4483,2,1
3019,46.5,-96.875,275.0579,267.6653,2,1
3020,46.5,-96.25,273.5442,266.98636,3,1
3021,46.5,-95.625,272.76266,266.77103,3,1
3022,46.5,-95.0,272.82062,267.43118,3,1
3023,46.5,-94.375,272.37503,267.13577,3,1
3024,46.5,-93.75,271.50128,266.84183,5,1
3025,46.5,-93.125,271.22714,267.19485,5,1
3026,46.5,-92.5,271.69824,268.007,5,1
3027,46.5,-91.875,273.06396,269.6133,3,1
3028,46.5,-91.25,273.2298,269.7681,3,1
3029,46.5,-90.625,274.1264,270.96732,2,1
3030,46.5,-90.0,274.0124,270.93997,2,1
3031,46.5,-89.375,273.77777,270.3931,2,1
3032,46.5,-88.75,273.36298,270.39212,3,1
3033,46.5,-88.125,273.42072,271.19876,3,1
3034,46.5,-87.5,275.3023,273.84915,0,0
3035,46.5,-86.875,277.01447,276.14407,0,0
3036,46.5,-86.25,276.16437,274.37744,0,0
3037,46.5,-85.625,275.57745,273.90088,0,0
3038,47.0,-101.875,275.06357,268.25375,3,1
3039,47.0,-101.25,274.97458,268.3064,3,1
3040,47.0,-100.625,274.7894,268.2322,3,1
3041,47.0,-100.0,274.61124,268.20743,3,1
3042,47.0,-99.375,274.66833,268.4493,3,1
3043,47.0,-98.75,274.93158,268.74173,2,1
3044,47.0,-98.125,275.143,268.85208,2,1
3045,47.0,-97.5,275.25763,268.5289,2,1
3046,47.0,-96.875,274.2885,266.85403,2,1
3047,47.0,-96.25,272.6682,265.78177,3,1
3048,47.0,-95.625,272.31946,266.49612,4,1
3049,47.0,-95.0,272.48297,267.14505,3,1
3050,47.0,-94.375,271.45667,266.27786,4,1
3051,47.0,-93.75,271.10242,266.9136,6,1
3052,47.0,-93.125,270.8951,267.02298,7,1
3053,47.0,-92.5,270.81085,266.99612,7,1
3054,47.0,-91.875,272.58823,269.1453,4,1
3055,47.0,-91.25,276.81012,276.3257,0,0
3056,47.0,-90.625,276.92218,276.58548,0,0
3057,47.0,-90.0,277.32404,277.21048,0,0
3058,47.0,-89.375,276.66412,275.91946,0,0
3059,47.0,-88.75,276.13214,274.73978,0,0
3060,47.0,-88.125,276.81964,275.73392,0,0
3061,47.0,-87.5,277.9593,277.75735,0,0
3062,47.0,-86.875,278.12823,278.1001,0,0
3063,47.0,-86.25,278.42218,278.38525,0,0
3064,47.0,-85.625,278.72003,278.68704,0,0
3065,47.5,-101.875,274.338,267.7642,3,1
3066,47.5,-101.25,274.4737,268.01138,3,1
3067,47.5,-100.625,274.68518,268.40436,3,1
3068,47.5,-100.0,274.71625,268.5778,3,1
3069,47.5,-99.375,274.65256,268.6591,3,1
3070,47.5,-98.75,274.60526,268.642,2,1
3071,47.5,-98.125,274.77325,268.7261,2,1
3072,47.5,-97.5,274.95984,268.58414,2,1
3073,47.5,-96.875,273.39282,265.94095,3,1
3074,47.5,-96.25,271.51035,264.36673,5,1
3075,47.5,-95.625,271.66635,266.09036,5,1
3076,47.5,-95.0,272.14038,266.99417,3,1
3077,47.5,-94.375,271.2074,266.33548,6,1
3078,47.5,-93.75,270.55112,266.48,7,1
3079,47.5,-93.125,270.65735,266.6519,7,1
3080,47.5,-92.5,270.84546,266.32278,6,1
3081,47.5,-91.875,270.91797,266.57034,6,1
3082,47.5,-91.25,273.7102,270.28812,3,1
3083,47.5,-90.625,276.3062,274.73587,0,0
3084,47.5,-90.0,277.55597,277.08157,0,0
3085,47.5,-89.375,277.8006,277.7251,0,0
3086,47.5,-88.75,277.83722,277.7329,0,0
3087,47.5,-88.125,277.59845,276.99854,0,0
3088,47.5,-87.5,277.78497,277.63916,0,0
3089,47.5,-86.875,277.67267,277.54932,0,0
3090,47.5,-86.25,278.1624,278.0298,0,0
3091,47.5,-85.625,278.9969,278.94775,0,0
3092,48.0,-101.875,274.10864,267.80325,3,1
3093,48.0,-101.25,274.6399,268.4409,3,1
3094,48.0,-100.625,274.74228,268.62784,3,1
3095,48.0,-100.0,274.3464,268.34467,3,1
3096,48.0,-99.375,273.8919,267.9888,3,1
3097,48.0,-98.75,273.73935,267.84012,3,1
3098,48.0,-98.125,274.1515,268.11246,3,1
3099,48.0,-97.5,274.55533,268.1448,2,1
3100,48.0,-96.875,273.18274,266.147,3,1
3101,48.0,-96.25,271.3668,264.76517,5,1
3102,48.0,-95.625,271.09448,265.55228,5,1
3103,48.0,-95.0,270.5724,265.4302,6,1
3104,48.0,-94.375,270.39185,265.95657,7,1
3105,48.0,-93.75,271.0163,267.2852,6,1
3106,48.0,-93.125,271.0186,266.81546,6,1
3107,48.0,-92.5,270.9406,266.21048,6,1
3108,48.0,-91.875,271.23865,266.3599,6,1
3109,48.0,-91.25,271.65756,266.7549,5,1
3110,48.0,-90.625,272.83908,268.48907,3,1
3111,48.0,-90.0,274.6491,271.44583,2,1
3112,48.0,-89.375,276.73956,275.2886,0,0
3113,48.0,-88.75,278.0086,277.82275,0,0
3114,48.0,-88.125,278.0042,277.95947,0,0
3115,48.0,-87.5,277.88995,277.86182,0,0
3116,48.0,-86.875,277.93488,277.8462,0,0
3117,48.0,-86.25,277.4251,276.99463,0,0
3118,48.0,-85.625,276.02008,274.6929,0,0
3119,48.5,-101.875,274.8075,268.59964,3,1
3120,48.5,-101.25,274.88556,268.83755,3,1
3121,48.5,-100.625,274.1777,268.14493,3,1
3122,48.5,-100.0,273.61362,267.57986,3,1
3123,48.5,-99.375,273.53256,267.5159,3,1
3124,48.5,-98.75,273.63544,267.60062,3,1
3125,48.5,-98.125,274.10376,268.00687,3,1
3126,48.5,-97.5,274.42172,267.9197,3,1
3127,48.5,-96.875,273.604,267.04642,3,1
3128,48.5,-96.25,272.4421,266.76712,3,1
3129,48.5,-95.625,271.90475,266.8887,5,1
3130,48.5,-95.0,271.61496,266.91898,5,1
3131,48.5,-94.375,271.20895,267.02005,6,1
3132,48.5,-93.75,270.8816,266.97903,6,1
3133,48.5,-93.125,270.56693,266.40042,6,1
3134,48.5,-92.5,270.8805,266.3179,6,1
3135,48.5,-91.875,271.3088,266.61282,5,1
3136,48.5,-91.25,271.44714,266.71536,5,1
3137,48.5,-90.625,271.61417,267.17386,5,1
3138,48.5,-90.0,272.0371,267.95023,5,1
3139,48.5,-89.375,273.41064,269.98148,3,1
3140,48.5,-88.75,276.03278,274.48196,0,0
3141,48.5,-88.125,277.74786,277.42923,0,0
3142,48.5,-87.5,277.62872,277.18314,0,0
3143,48.5,-86.875,277.38214,276.56494,0,0
3144,48.5,-86.25,276.02863,274.67142,0,0
3145,48.5,-85.625,272.41202,269.36453,4,1
3146,49.0,-101.875,273.90225,267.8489,3,1
3147,49.0,-101.25,273.67365,268.04166,3,1
3148,49.0,-100.625,273.1352,267.8057,3,1
3149,49.0,-100.0,273.3483,268.0403,3,1
3150,49.0,-99.375,274.00467,268.5394,3,1
3151,49.0,-98.75,274.15253,268.62057,3,1
3152,49.0,-98.125,274.49597,268.87613,2,1
3153,49.0,-97.5,274.45007,268.36624,2,1
3154,49.0,-96.875,273.35675,267.3809,3,1
3155,49.0,-96.25,272.57098,267.4102,3,1
3156,49.0,-95.625,271.8094,266.95023,5,1
3157,49.0,-95.0,270.1779,265.3843,6,1
3158,49.0,-94.375,269.4264,265.03275,8,1
3159,49.0,-93.75,270.16272,266.33548,8,1
3160,49.0,-93.125,270.2929,266.15482,8,1
3161,49.0,-92.5,270.76984,266.27005,6,1
3162,49.0,-91.875,270.8085,266.11868,6,1
3163,49.0,-91.25,270.72,265.2349,6,1
3164,49.0,-90.625,270.7273,265.55228,7,1
3165,49.0,-90.0,270.77737,266.8096,8,1
3166,49.0,-89.375,270.70636,266.94095,8,1
3167,49.0,-88.75,270.59293,266.19388,7,1
3168,49.0,-88.125,273.17853,271.12845,4,1
3169,49.0,-87.5,273.25275,271.33353,3,1
3170,49.0,-86.875,273.0539,270.3345,3,1
3171,49.0,-86.25,272.24347,268.85696,4,1
3172,49.0,-85.625,270.98303,267.23636,7,1
3173,49.5,-101.875,273.30475,268.1647,3,1
3174,49.5,-101.25,273.42462,268.24863,3,1
3175,49.5,-100.625,273.165,267.88895,3,1
3176,49.5,-100.0,273.02426,267.76248,3,1
3177,49.5,-99.375,273.2505,267.8633,3,1
3178,49.5,-98.75,273.50848,268.06107,3,1
3179,49.5,-98.125,273.7454,268.22684,3,1
3180,49.5,-97.5,273.54977,267.70486,3,1
3181,49.5,-96.875,272.61365,266.84036,3,1
3182,49.5,-96.25,271.9054,266.89066,5,1
3183,49.5,-95.625,271.43933,267.02933,5,1
3184,49.5,-95.0,270.2147,265.9185,8,1
3185,49.5,-94.375,269.08368,264.94485,8,1
3186,49.5,-93.75,269.7283,266.0435,8,1
3187,49.5,-93.125,270.11624,266.1597,8,1
3188,49.5,-92.5,270.2635,265.86282,8,1
3189,49.5,-91.875,269.98184,265.5386,8,1
3190,49.5,-91.25,269.6554,264.61966,8,1
3191,49.5,-90.625,269.35062,264.64798,8,1
3192,49.5,-90.0,269.29306,265.02103,8,1
3193,49.5,-89.375,269.28925,265.09818,8,1
3194,49.5,-88.75,267.3806,262.61282,8,1
3195,49.5,-88.125,268.005,264.54935,8,1
3196,49.5,-87.5,269.59415,266.76712,8,1
3197,49.5,-86.875,270.10046,266.543,8,1
3198,49.5,-86.25,270.35474,266.38626,8,1
3199,49.5,-85.625,270.37836,266.57962,8,1
3200,25.0,-85.0,299.15057,299.14758,0,0
3201,25.0,-84.375,299.10663,299.1007,0,0
3202,25.0,-83.75,299.049,299.0445,0,0
3203,25.0,-83.125,298.73553,298.72598,0,0
3204,25.0,-82.5,297.9865,297.97598,0,0
3205,25.0,-81.875,297.18085,297.03668,0,0
3206,25.0,-81.25,296.30585,295.78668,0,0
3207,25.0,-80.625,297.83514,297.26324,0,0
3208,25.0,-80.0,299.84003,299.77106,0,0
3209,25.0,-79.375,299.27753,299.25723,0,0
3210,25.0,-78.75,296.425,296.31793,0,0
3211,25.0,-78.125,297.59686,296.34137,0,0
3212,25.0,-77.5,299.28827,299.02106,0,0
3213,25.0,-76.875,298.4914,298.41168,0,0
3214,25.0,-76.25,299.18182,298.78668,0,0
3215,25.0,-75.625,299.79706,299.63043,0,0
3216,25.0,-75.0,300.13983,300.13196,0,0
3217,25.0,-74.375,300.24335,300.24133,0,0
3218,25.0,-73.75,300.08905,300.08508,0,0
3219,25.0,-73.125,299.97675,299.97244,0,0
3220,25.0,-72.5,299.61835,299.60098,0,0
3221,25.0,-71.875,299.54413,299.5382,0,0
3222,25.0,-71.25,299.65057,299.64758,0,0
3223,25.0,-70.625,299.7912,299.7882,0,0
3224,25.0,-70.0,299.6535,299.64758,0,0
3225,25.0,-69.375,299.4787,299.4757,0,0
3226,25.0,-68.75,299.40253,299.39758,0,0
3227,25.0,-68.125,299.50604,299.50238,0,0
3228,25.0,-67.5,299.62616,299.61957,0,0
3229,25.0,-66.875,299.48553,299.46036,0,0
3230,25.5,-85.0,298.66913,298.64786,0,0
3231,25.5,-84.375,298.7199,298.71036,0,0
3232,25.5,-83.75,298.75995,298.7416,0,0
3233,25.5,-83.125,298.5832,298.5541,0,0
3234,25.5,-82.5,297.8498,297.83536,0,0
3235,25.5,-81.875,296.46503,296.28668,0,0
3236,25.5,-81.25,295.30292,293.31012,0,0
3237,25.5,-80.625,295.32928,294.2945,0,0
3238,25.5,-80.0,298.88495,298.49762,0,0
3239,25.5,-79.375,298.9455,298.94293,0,0
3240,25.5,-78.75,297.13202,297.06793,0,0
3241,25.5,-78.125,298.5783,298.26324,0,0
3242,25.5,-77.5,299.38983,299.31012,0,0
3243,25.5,-76.875,299.24628,299.1695,0,0
3244,25.5,-76.25,299.29803,299.232,0,0
3245,25.5,-75.625,299.68182,299.66348,0,0
3246,25.5,-75.0,300.0617,300.03848,0,0
3247,25.5,-74.375,300.16132,300.14786,0,0
3248,25.5,-73.75,300.1291,300.11633,0,0
3249,25.5,-73.125,299.9787,299.9757,0,0
3250,25.5,-72.5,299.55878,299.55383,0,0
3251,25.5,-71.875,299.46112,299.45856,0,0
3252,25.5,-71.25,299.62128,299.61633,0,0
3253,25.5,-70.625,299.7824,299.77258,0,0
3254,25.5,-70.0,299.70135,299.69446,0,0
3255,25.5,-69.375,299.5998,299.59613,0,0
3256,25.5,-68.75,299.4367,299.42883,0,0
3257,25.5,-68.125,299.18768,299.17972,0,0
3258,25.5,-67.5,299.20624,299.19473,0,0
3259,25.5,-66.875,299.19745,299.1791,0,0
3260,26.0,-85.0,298.63202,298.56973,0,0
3261,26.0,-84.375,298.71307,298.71008,0,0
3262,26.0,-83.75,298.67596,298.6695,0,0
3263,26.0,-83.125,298.17596,298.17102,0,0
3264,26.0,-82.5,297.1291,297.107,0,0
3265,26.0,-81.875,295.43768,293.43512,0,0
3266,26.0,-81.25,295.64862,291.31012,0,0
3267,26.0,-80.625,295.2531,292.6148,0,0
3268,26.0,-80.0,297.85272,297.06793,0,0
3269,26.0,-79.375,299.4074,299.38223,0,0
3270,26.0,-78.75,298.9367,298.89606,0,0
3271,26.0,-78.125,299.29608,299.27106,0,0
3272,26.0,-77.5,299.11444,298.95074,0,0
3273,26.0,-76.875,299.39178,298.70856,0,0
3274,26.0,-76.25,299.508,299.47598,0,0
3275,26.0,-75.625,299.62128,299.60098,0,0
3276,26.0,-75.0,299.94257,299.91348,0,0
3277,26.0,-74.375,300.07733,300.0541,0,0
3278,26.0,-73.75,300.10858,300.08536,0,0
3279,26.0,-73.125,299.91034,299.89758,0,0
3280,26.0,-72.5,299.54706,299.5382,0,0
3281,26.0,-71.875,299.55585,299.55383,0,0
3282,26.0,-71.25,299.6574,299.64758,0,0
3283,26.0,-70.625,299.7375,299.72598,0,0
3284,26.0,-70.0,299.76093,299.7416,0,0
3285,26.0,-69.375,299.58124,299.56946,0,0
3286,26.0,-68.75,299.37128,299.36633,0,0
3287,26.0,-68.125,299.00018,298.9916,0,0
3288,26.0,-67.5,299.14276,299.13196,0,0
3289,26.0,-66.875,299.1203,299.11633,0,0
3290,26.5,-85.0,298.60565,298.5541,0,0
3291,26.5,-84.375,298.48358,298.46036,0,0
3292,26.5,-83.75,298.4074,298.38223,0,0
3293,26.5,-83.125,297.68085,297.66348,0,0
3294,26.5,-82.5,296.0656,295.49762,0,0
3295,26.5,-81.875,294.49432,289.31793,0,0
3296,26.5,-81.25,295.8537,290.232,0,0
3297,26.5,-80.625,295.54413,291.71637,0,0
3298,26.5,-80.0,297.7365,295.95856,0,0
3299,26.5,-79.375,299.89862,299.85098,0,0
3300,26.5,-78.75,298.84198,298.44293,0,0
3301,26.5,-78.125,298.5617,297.87262,0,0
3302,26.5,-77.5,297.7375,297.31012,0,0
3303,26.5,-76.875,299.0041,298.15387,0,0
3304,26.5,-76.25,299.57343,299.5541,0,0
3305,26.5,-75.625,299.7033,299.6791,0,0
3306,26.5,-75.0,299.95135,299.9291,0,0
3307,26.5,-74.375,300.03534,300.00723,0,0
3308,26.5,-73.75,300.00897,299.9916,0,0
3309,26.5,-73.125,299.78827,299.77286,0,0
3310,26.5,-72.5,299.4875,299.4757,0,0
3311,26.5,-71.875,299.44257,299.41348,0,0
3312,26.5,-71.25,299.5119,299.50696,0,0
3313,26.5,-70.625,299.48846,299.48392,0,0
3314,26.5,-70.0,299.34296,299.33508,0,0
3315,26.5,-69.375,299.07343,299.06946,0,0
3316,26.5,-68.75,298.93768,298.9291,0,0
3317,26.5,-68.125,298.8078,298.78848,0,0
3318,26.5,-67.5,299.07245,299.06946,0,0
3319,26.5,-66.875,299.08807,299.08508,0,0
3320,27.0,-85.0,298.31073,298.28848,0,0
3321,27.0,-84.375,298.24237,298.21036,0,0
3322,27.0,-83.75,298.03143,297.97598,0,0
3323,27.0,-83.125,297.05096,297.02286,0,0
3324,27.0,-82.5,294.94354,292.1148,0,0
3325,27.0,-81.875,294.3615,287.46637,0,0
3326,27.0,-81.25,295.26776,289.50543,0,0
3327,27.0,-80.625,294.80194,291.65387,0,0
3328,27.0,-80.0,297.7746,296.2945,0,0
3329,27.0,-79.375,299.4699,299.4291,0,0
3330,27.0,-78.75,297.5617,297.09137,0,0
3331,27.0,-78.125,297.75507,297.34918,0,0
3332,27.0,-77.5,298.5285,298.33356,0,0
3333,27.0,-76.875,299.29022,299.27286,0,0
3334,27.0,-76.25,299.47675,299.46036,0,0
3335,27.0,-75.625,299.60956,299.6007,0,0
3336,27.0,-75.0,299.6906,299.67883,0,0
3337,27.0,-74.375,299.88593,299.88196,0,0
3338,27.0,-73.75,299.86932,299.86633,0,0
3339,27.0,-73.125,299.6037,299.6007,0,0
3340,27.0,-72.5,299.4494,299.44446,0,0
3341,27.0,-71.875,299.23456,299.2257,0,0
3342,27.0,-71.25,298.91132,298.89786,0,0
3343,27.0,-70.625,298.66425,298.66168,0,0
3344,27.0,-70.0,298.549,298.5445,0,0
3345,27.0,-69.375,298.4875,298.48352,0,0
3346,27.0,-68.75,298.49432,298.49133,0,0
3347,27.0,-68.125,298.60663,298.6007,0,0
3348,27.0,-67.5,298.91327,298.90994,0,0
3349,27.0,-66.875,298.96014,298.95682,0,0
3350,27.5,-85.0,298.05487,298.0523,0,0
3351,27.5,-84.375,298.02948,298.02106,0,0
3352,27.5,-83.75,297.40546,297.3666,0,0
3353,27.5,-83.125,295.63104,295.357,0,0
3354,27.5,-82.5,294.04803,288.50543,0,0
3355,27.5,-81.875,294.9455,287.232,0,0
3356,27.5,-81.25,295.05487,288.99762,0,0
3357,27.5,-80.625,294.9074,291.50543,0,0
3358,27.5,-80.0,298.56757,298.232,0,0
3359,27.5,-79.375,299.50116,299.47598,0,0
3360,27.5,-78.75,298.46307,298.46008,0,0
3361,27.5,-78.125,298.5871,298.56973,0,0
3362,27.5,-77.5,298.8957,298.88223,0,0
3363,27.5,-76.875,299.09003,299.06973,0,0
3364,27.5,-76.25,299.27167,299.25723,0,0
3365,27.5,-75.625,299.3449,299.33508,0,0
3366,27.5,-75.0,299.37616,299.35098,0,0
3367,27.5,-74.375,299.61835,299.61633,0,0
3368,27.5,-73.75,299.53632,299.53088,0,0
3369,27.5,-73.125,299.1867,299.1773,0,0
3370,27.5,-72.5,299.10956,299.1007,0,0
3371,27.5,-71.875,298.79803,298.77286,0,0
3372,27.5,-71.25,298.18866,298.16348,0,0
3373,27.5,-70.625,297.92303,297.91348,0,0
3374,27.5,-70.0,298.08514,298.08182,0,0
3375,27.5,-69.375,298.24237,298.2398,0,0
3376,27.5,-68.75,298.3039,298.30057,0,0
3377,27.5,-68.125,298.47968,298.4757,0,0
3378,27.5,-67.5,298.82538,298.81973,0,0
3379,27.5,-66.875,298.85468,298.84918,0,0
3380,28.0,-85.0,297.67694,297.64786,0,0
3381,28.0,-84.375,297.55,297.52286,0,0
3382,28.0,-83.75,296.46698,296.43692,0,0
3383,28.0,-83.125,294.4699,293.68512,0,0
3384,28.0,-82.5,293.91132,287.3648,0,0
3385,28.0,-81.875,295.04022,286.95856,0,0
3386,28.0,-81.25,294.81757,288.90387,0,0
3387,28.0,-80.625,295.27557,292.94293,0,0
3388,28.0,-80.0,299.05585,299.00723,0,0
3389,28.0,-79.375,299.59686,299.58508,0,0
3390,28.0,-78.75,298.91034,298.89786,0,0
3391,28.0,-78.125,298.57538,298.56946,0,0
3392,28.0,-77.5,298.47968,298.44473,0,0
3393,28.0,-76.875,298.53827,298.50723,0,0
3394,28.0,-76.25,298.79218,298.7882,0,0
3395,28.0,-75.625,298.94745,298.94446,0,0
3396,28.0,-75.0,298.9865,298.97598,0,0
3397,28.0,-74.375,299.16034,299.15387,0,0
3398,28.0,-73.75,299.07635,299.06793,0,0
3399,28.0,-73.125,298.85956,298.85098,0,0
3400,28.0,-72.5,298.7072,298.69473,0,0
3401,28.0,-71.875,298.47382,298.44473,0,0
3402,28.0,-71.25,297.90057,297.88223,0,0
3403,28.0,-70.625,297.7248,297.71036,0,0
3404,28.0,-70.0,297.8996,297.89758,0,0
3405,28.0,-69.375,298.08417,298.0805,0,0
3406,28.0,-68.75,298.28143,298.27286,0,0
3407,28.0,-68.125,298.42596,298.42102,0,0
3408,28.0,-67.5,298.63007,298.62454,0,0
3409,28.0,-66.875,298.49628,298.4916,0,0
3410,28.5,-85.0,297.10272,297.08536,0,0
3411,28.5,-84.375,296.96893,296.9291,0,0
3412,28.5,-83.75,295.56757,295.52286,0,0
3413,28.5,-83.125,293.64178,292.69293,0,0
3414,28.5,-82.5,293.51483,286.5445,0,0
3415,28.5,-81.875,294.47968,286.40387,0,0
3416,28.5,-81.25,294.0959,288.2398,0,0
3417,28.5,-80.625,295.95428,293.59137,0,0
3418,28.5,-80.0,298.9748,298.96036,0,0
3419,28.5,-79.375,299.49335,299.46036,0,0
3420,28.5,-78.75,298.63397,298.6166,0,0
3421,28.5,-78.125,298.36835,298.35098,0,0
3422,28.5,-77.5,298.28827,298.25723,0,0
3423,28.5,-76.875,298.02167,297.9916,0,0
3424,28.5,-76.25,298.00995,298.00696,0,0
3425,28.5,-75.625,298.1662,298.15387,0,0
3426,28.5,-75.0,298.32635,298.31973,0,0
3427,28.5,-74.375,298.61444,298.59137,0,0
3428,28.5,-73.75,298.65448,298.64606,0,0
3429,28.5,-73.125,298.75018,298.732,0,0
3430,28.5,-72.5,298.4709,298.46036,0,0
3431,28.5,-71.875,298.28534,298.27286,0,0
3432,28.5,-71.25,297.93964,297.9291,0,0
3433,28.5,-70.625,297.73846,297.72598,0,0
3434,28.5,-70.0,297.82147,297.81253,0,0
3435,28.5,-69.375,297.8449,297.83536,0,0
3436,28.5,-68.75,297.9992,297.9916,0,0
3437,28.5,-68.125,298.0666,298.06165,0,0
3438,28.5,-67.5,298.05878,298.0541,0,0
3439,28.5,-66.875,297.77557,297.77106,0,0
3440,29.0,-85.0,296.00995,296.00696,0,0
3441,29.0,-84.375,296.13788,296.10098,0,0
